tenant_id,item_code,location_code,period,quantity,created_at,updated_at
apex,FG008,DC_DEL,2024-03-01,214,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-03-01,204,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-03-01,137,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-04-01,231,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-04-01,202,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-04-01,131,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-05-01,222,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-05-01,183,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-05-01,142,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-06-01,204,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-06-01,188,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-06-01,123,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-07-01,189,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-07-01,174,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-07-01,132,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-08-01,189,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-08-01,157,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-08-01,119,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-09-01,184,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-09-01,166,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-09-01,119,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-10-01,192,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-10-01,164,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-10-01,115,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-11-01,209,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-11-01,179,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-11-01,121,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2024-12-01,225,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2024-12-01,175,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2024-12-01,140,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-01-01,236,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-01-01,210,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-01-01,140,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-02-01,244,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-02-01,219,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-02-01,160,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-03-01,243,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-03-01,197,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-03-01,152,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-04-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-04-01,225,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-04-01,161,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-05-01,234,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-05-01,208,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-05-01,147,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-06-01,235,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-06-01,196,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-06-01,146,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-07-01,206,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-07-01,190,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-07-01,146,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-08-01,206,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-08-01,191,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-08-01,135,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-09-01,222,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-09-01,194,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-09-01,139,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-10-01,211,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-10-01,183,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-10-01,139,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-11-01,235,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-11-01,209,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-11-01,131,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2025-12-01,223,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2025-12-01,214,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2025-12-01,160,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2026-01-01,274,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2026-01-01,231,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2026-01-01,157,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2026-02-01,248,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2026-02-01,237,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2026-02-01,176,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_DEL,2026-03-01,268,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_MUM,2026-03-01,244,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG008,DC_BLR,2026-03-01,180,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-04-01,280,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-04-01,277,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-04-01,183,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-05-01,272,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-05-01,229,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-05-01,175,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-06-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-06-01,223,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-06-01,144,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-07-01,194,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-07-01,193,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-07-01,133,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-08-01,175,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-08-01,170,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-08-01,108,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-09-01,173,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-09-01,146,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-09-01,104,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-10-01,171,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-10-01,170,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-10-01,123,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-11-01,220,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-11-01,177,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-11-01,133,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2023-12-01,248,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2023-12-01,225,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2023-12-01,162,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-01-01,290,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-01-01,247,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-01-01,194,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-02-01,309,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-02-01,278,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-02-01,202,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-03-01,323,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-03-01,298,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-03-01,213,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-04-01,355,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-04-01,278,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-04-01,221,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-05-01,310,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-05-01,255,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-05-01,191,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-06-01,272,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-06-01,241,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-06-01,153,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-07-01,230,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-07-01,198,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-07-01,151,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-08-01,192,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-08-01,182,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-08-01,126,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-09-01,185,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-09-01,169,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-09-01,121,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-10-01,207,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-10-01,182,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-10-01,129,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-11-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-11-01,208,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-11-01,155,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2024-12-01,282,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2024-12-01,234,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2024-12-01,171,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-01-01,324,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-01-01,290,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-01-01,187,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-02-01,341,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-02-01,321,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-02-01,209,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-03-01,345,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-03-01,323,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-03-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-04-01,359,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-04-01,333,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-04-01,235,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-05-01,316,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-05-01,302,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-05-01,205,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-06-01,302,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-06-01,262,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-06-01,175,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-07-01,231,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-07-01,231,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-07-01,145,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-08-01,232,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-08-01,200,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-08-01,140,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-09-01,221,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-09-01,193,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-09-01,135,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-10-01,214,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-10-01,201,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-10-01,126,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-11-01,255,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-11-01,220,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-11-01,163,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2025-12-01,308,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2025-12-01,266,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2025-12-01,197,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2026-01-01,372,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2026-01-01,285,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2026-01-01,208,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2026-02-01,354,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2026-02-01,356,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2026-02-01,242,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_DEL,2026-03-01,425,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_MUM,2026-03-01,333,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG009,DC_BLR,2026-03-01,232,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-04-01,384,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-04-01,340,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-04-01,221,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-05-01,330,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-05-01,276,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-05-01,224,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-06-01,281,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-06-01,254,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-06-01,170,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-07-01,259,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-07-01,201,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-07-01,151,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-08-01,215,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-08-01,191,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-08-01,140,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-09-01,196,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-09-01,181,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-09-01,117,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-10-01,214,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-10-01,178,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-10-01,136,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-11-01,258,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-11-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-11-01,151,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2023-12-01,316,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2023-12-01,280,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2023-12-01,216,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-01-01,408,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-01-01,316,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-01-01,249,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-02-01,439,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-02-01,411,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-02-01,266,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-03-01,452,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-03-01,382,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-03-01,270,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-04-01,477,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-04-01,393,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-04-01,290,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-05-01,424,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-05-01,369,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-05-01,239,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-06-01,376,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-06-01,302,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-06-01,211,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-07-01,305,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-07-01,246,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-07-01,197,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-08-01,247,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-08-01,217,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-08-01,172,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-09-01,240,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-09-01,204,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-09-01,164,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-10-01,248,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-10-01,249,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-10-01,159,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-11-01,305,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-11-01,272,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-11-01,192,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2024-12-01,410,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2024-12-01,323,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2024-12-01,231,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-01-01,501,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-01-01,401,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2025-01-01,291,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-02-01,512,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-02-01,439,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2025-02-01,351,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-03-01,572,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-03-01,518,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2025-03-01,355,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-04-01,585,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-04-01,491,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2025-04-01,328,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-05-01,514,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-05-01,482,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_BLR,2025-05-01,298,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_DEL,2025-06-01,465,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
apex,FG010,DC_MUM,2025-06-01,412,2026-05-31T00:00:00Z,2026-05-31T00:00:00Z
